experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
17.5,54.28666305541992,mnist,0.9861635220125786,"[3, 4, 8, 9]","[0, 7]",100.0,0.7922169618652093,0.8083668320579706,0.8514169809755082,0.7903795801323299,0.8070321909016424,0.8482083221779138,0.7821458916925175,0.7968034635750708,0.8383053782430959,0.7926229575950634,0.8082485744432766,0.8532714266255208
18.1,53.78478765487671,mnist,0.9887840938057609,"[4, 6, 8, 9]","[1, 2]",100.0,0.8048054348787304,0.8175710160812181,0.8476601366588151,0.8064263050110354,0.8185279320217466,0.8465314725342641,0.805093949381742,0.81803142504388,0.841673571755005,0.8047214093466504,0.8173548166663854,0.8483432677507493
18.2,54.244585037231445,mnist,0.9890390007647208,"[4, 6, 8, 9]","[1, 2]",100.0,0.815368761361199,0.8252666632060354,0.8703576129495343,0.8151841907156815,0.8255896653819835,0.8690394962360477,0.8130757576334791,0.8230786089060821,0.863799560986327,0.8156180635657524,0.8256655321072242,0.8705440340362725
18.3,54.134639501571655,mnist,0.987764465969921,"[4, 6, 8, 9]","[1, 2]",100.0,0.8324088037377593,0.8408604238753955,0.8839878661679791,0.830962031522849,0.8396659589484389,0.881843388032933,0.8260279620203186,0.833854303255818,0.8734131389868784,0.832445795093141,0.8409854641831987,0.8842553880876958
18.4,53.979578733444214,mnist,0.987254652052001,"[4, 6, 8, 9]","[1, 2]",100.0,0.8054691980904534,0.8183695426715546,0.8563647203553313,0.8055440501894161,0.8174265055741543,0.8550421052837454,0.8031814128339237,0.8145537936060154,0.8500898693715924,0.8053408613348065,0.817945060253435,0.8565634956284435
18.5,53.83809566497803,mnist,0.9892939077236809,"[4, 6, 8, 9]","[1, 2]",100.0,0.8114753655895376,0.8248459912076972,0.8597027302425919,0.8107242371246662,0.8243893953397503,0.8581393226255026,0.8089129293377642,0.8192373612942183,0.8530109988115206,0.8115926698326721,0.8251771323669702,0.8595745922303577
19.1,55.248887062072754,mnist,0.9896142433234422,"[2, 3, 7, 8]","[0, 9]",100.0,0.8417894526845968,0.8443406116490764,0.9123936235066898,0.840799098705721,0.8435050463999908,0.9112430269805021,0.8396099597159996,0.8418176641947747,0.9067629406500762,0.834560232579291,0.842585398075647,0.9107866468593392
19.2,55.691455602645874,mnist,0.9906033630069239,"[2, 3, 7, 8]","[0, 9]",100.0,0.8418493190060217,0.8458711409294973,0.91344641761396,0.8412803685420047,0.8450766847877339,0.9124660870579911,0.8404551620292162,0.8431227995405091,0.9086003046398864,0.8402441524104207,0.8396823431807638,0.9120633143812318
19.3,55.23943543434143,mnist,0.9891196834817013,"[2, 3, 7, 8]","[0, 9]",100.0,0.8187037888555706,0.8253673878511937,0.8949243598959468,0.8168885710711142,0.823939647325619,0.8929168857715121,0.8149058339838215,0.8209470463940152,0.8866378021745673,0.8172426334896632,0.8253248578899317,0.8941990387063202
19.4,55.27845764160156,mnist,0.9886251236399605,"[2, 3, 7, 8]","[0, 9]",100.0,0.8296014300504967,0.8368583104596873,0.9070799102486712,0.8290128876409291,0.8353867338850856,0.9054704402318136,0.8235142076325087,0.828170509871694,0.8998306254093801,0.8271238568992785,0.8326502551825038,0.9050820355968391
19.5,55.29608392715454,mnist,0.9908506429277942,"[2, 3, 7, 8]","[0, 9]",100.0,0.8485099799375301,0.8519698314847274,0.9178111856046806,0.84807789210115,0.8509168985769958,0.9169369479212406,0.8451384560731807,0.8483775721242369,0.9122729132554255,0.8409596739635166,0.8487208986765901,0.9164853675363788
20.1,55.468976974487305,mnist,0.9942413620430646,"[3, 4, 7, 8]","[2, 9]",100.0,0.8521454654179987,0.8570925550841291,0.9165283865268269,0.8509857414486297,0.8563962938666365,0.9164390974860779,0.8508952184064975,0.8557943852512246,0.9157225750353146,0.8497467082974132,0.8557385635623868,0.9164285520335991
20.2,55.052515745162964,mnist,0.9917376064096144,"[3, 4, 7, 8]","[2, 9]",100.0,0.8471379958139368,0.8528958418306244,0.9122314619470188,0.8458570496408135,0.8520205939237563,0.9118938180284298,0.8443780065408097,0.848983699398925,0.9097248647245774,0.8393132795825622,0.849130720329191,0.9116978746808737
20.3,54.98164629936218,mnist,0.9929894842263395,"[3, 4, 7, 8]","[2, 9]",100.0,0.845069992558735,0.8509815975772834,0.915157509277788,0.8444145479849117,0.8493048086801004,0.9149574298395893,0.8423449015423043,0.8465361993693522,0.9135145972426483,0.8443838379576467,0.8498375273020043,0.9151269464095261
20.4,54.90633535385132,mnist,0.9939909864797196,"[3, 4, 7, 8]","[2, 9]",100.0,0.8535964725717843,0.8611044608475592,0.9170461871874647,0.8537950917839521,0.8604292180725884,0.916676843765017,0.8511475177367371,0.8573725372114678,0.9142268888831355,0.848177412072043,0.8577309171985109,0.9164704496846152
20.5,55.16748547554016,mnist,0.9952428642964447,"[3, 4, 7, 8]","[2, 9]",100.0,0.849489483340232,0.8546014545464226,0.9165372901723328,0.8490465605620856,0.8539939410456449,0.9166839161642842,0.8471088228654025,0.8520726206050253,0.915693211949071,0.8481608235350047,0.8542267047640033,0.9166587207418946
