experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
17.5,168.92803978919983,mnist,0.9922012578616353,"[3, 4, 8, 9]","[0, 7]",100.0,0.7525741171838647,0.7805067735973591,0.8138861098194311,0.7586749750961609,0.7816527697327248,0.8305525416351575,0.7586749750961609,0.7816527697327248,0.8305512890968103,0.7099727311194359,0.7653932938743124,0.8292473653638702
18.1,181.25716018676758,mnist,0.9892939077236809,"[4, 6, 8, 9]","[1, 2]",100.0,0.7387902339353043,0.7684106522454867,0.7927764518124797,0.7475038760287103,0.7723164942155442,0.8154251632936587,0.7475038760287103,0.7722928607549179,0.81542529368085,0.6030134444482507,0.7116461698304346,0.8065785553490367
18.2,182.80853486061096,mnist,0.9885291868468009,"[4, 6, 8, 9]","[1, 2]",100.0,0.7508635074517334,0.7761283667797847,0.782137671923661,0.7527820972134076,0.7812496000620701,0.8000259470510653,0.7527820972134076,0.7813550178352828,0.8000258818574698,0.6175628421511208,0.7192919041645145,0.7956039632490663
18.3,180.76628994941711,mnist,0.9890390007647208,"[4, 6, 8, 9]","[1, 2]",100.0,0.7494216970041075,0.7783930744661571,0.8081828067537958,0.7619022441926624,0.7815014244684596,0.8239684254377587,0.7619022441926624,0.7815014244684596,0.8239683602441631,0.6037866658145543,0.7122092908129835,0.8196128413129209
18.4,166.71837258338928,mnist,0.988019372928881,"[4, 6, 8, 9]","[1, 2]",100.0,0.7525322590419768,0.7802402218696822,0.7916640860868391,0.7565085971715906,0.7824222108199782,0.8080019597194851,0.7565085971715906,0.782375106894887,0.8080012425899329,0.6125079964811204,0.7163094897702673,0.8045335300441425
18.5,185.18564701080322,mnist,0.9892939077236809,"[4, 6, 8, 9]","[1, 2]",100.0,0.7176506263571085,0.7567369731538786,0.7746629980057278,0.7326876462853196,0.7593605883027557,0.7933951716319195,0.7326876462853196,0.7593605883027557,0.7933949760511325,0.599194265449884,0.7103012105806095,0.782979386436994
19.1,185.10437512397766,mnist,0.9888724035608308,"[2, 3, 7, 8]","[0, 9]",100.0,0.752812601499838,0.7831946346146887,0.8540769521150878,0.7842970928561454,0.7883866449207604,0.8730533329244208,0.7842970928561454,0.7883866449207604,0.8730511512261019,0.7053111976300974,0.7631360595646677,0.8701702497633168
19.2,188.07312965393066,mnist,0.990108803165183,"[2, 3, 7, 8]","[0, 9]",100.0,0.7833639100701797,0.8089479929514168,0.8794352991806538,0.8125382617378422,0.8193478566990576,0.8953773116340372,0.8125382617378422,0.8193478566990576,0.8953758156123329,0.7565726718142429,0.7949464315549939,0.8924106694273253
19.3,197.6760745048523,mnist,0.9891196834817013,"[2, 3, 7, 8]","[0, 9]",100.0,0.791230041450456,0.8104898504163527,0.8730678879689187,0.8097675383771326,0.815318968193508,0.8891226942253811,0.8097675383771326,0.815318968193508,0.8891244395840361,0.7568729039025115,0.7942304648507758,0.8880137369699626
19.4,188.887451171875,mnist,0.9906033630069239,"[2, 3, 7, 8]","[0, 9]",100.0,0.7703360401240029,0.7986978581904534,0.8623022352808294,0.7959834993407525,0.8080227067342955,0.8792781545674664,0.7959834993407525,0.8080227067342955,0.8792784662386548,0.7244754254163602,0.7755096322958555,0.8775963456677829
19.5,196.14125156402588,mnist,0.9896142433234422,"[2, 3, 7, 8]","[0, 9]",100.0,0.7935654441674554,0.8133845675211574,0.8758357462916737,0.8152138296746609,0.8227447956060338,0.8890848261759915,0.8152138296746609,0.8227447956060338,0.8890840158309017,0.7540305431822553,0.7929981016021765,0.8885359108789951
20.1,188.9783935546875,mnist,0.9934902353530295,"[3, 4, 7, 8]","[2, 9]",100.0,0.7731445141558343,0.7996892033729395,0.8548051901307194,0.7944952083792347,0.8032269341954543,0.8798050164780589,0.7944952083792347,0.8032269341954543,0.879805269063747,0.7356797066796111,0.7836453565975011,0.8743464503186054
20.2,184.40076637268066,mnist,0.9932398597896845,"[3, 4, 7, 8]","[2, 9]",100.0,0.7902635374013611,0.8129546090087075,0.8715779848840095,0.8057704199862384,0.8174791957434853,0.8910120855937121,0.8057704199862384,0.8174791957434853,0.8910122750329783,0.7456615170606293,0.7898489801090736,0.887650927841952
20.3,165.43717694282532,mnist,0.9932398597896845,"[3, 4, 7, 8]","[2, 9]",100.0,0.7851937283980714,0.8053609866850883,0.8619264647286187,0.7968747684996131,0.8091583388150722,0.8899182316981147,0.7968747684996131,0.8091583388150722,0.8899184211373807,0.7497186572421222,0.790679804077256,0.88519535292851
20.4,152.67855405807495,mnist,0.9922383575363044,"[3, 4, 7, 8]","[2, 9]",100.0,0.7726385782999435,0.8012008796591351,0.8612214664998759,0.792047168775851,0.8075985726733949,0.8844012550982843,0.792047168775851,0.8075985726733949,0.8844006867804859,0.7441256482457972,0.7888087137892936,0.8786474162694229
20.5,120.22525691986084,mnist,0.9932398597896845,"[3, 4, 7, 8]","[2, 9]",100.0,0.7793507630676983,0.8041397853358943,0.8586367571533846,0.7965724282650026,0.8096129333682377,0.8810384239663404,0.7965724282650026,0.8096129333682377,0.8810388028448726,0.7358271728722017,0.7832785997338367,0.8756080526843228
